simulation_id,claim_id,accident_year,report_year,payment_sequence,development_year,payment_calendar_year,real_payment,inflation_scenario,inflation_rate,inflation_index,nominal_gross_payment
1,S0001_C000026,2010,2011,8,9,2018,56680.46958225701,stable,0.04,1.368569050405274,77571.1364327145
1,S0001_C000026,2010,2011,9,10,2019,68016.5634987084,stable,0.04,1.4233118124214852,96808.77826802769
1,S0001_C000026,2010,2011,10,11,2020,113360.93916451395,stable,0.04,1.4802442849183446,167801.88233124794
1,S0001_C000027,2010,2010,1,1,2010,43518.63299151686,stable,0.04,1.0,43518.63299151686
1,S0001_C000027,2010,2010,2,2,2011,217593.16495758432,stable,0.04,1.04,226296.8915558877
1,S0001_C000027,2010,2010,3,3,2012,206713.50670970508,stable,0.04,1.0816000000000001,223581.32885721704
1,S0001_C000027,2010,2010,4,4,2013,152315.21547030902,stable,0.04,1.124864,171333.9025347937
1,S0001_C000027,2010,2010,5,5,2014,97916.92423091293,stable,0.04,1.1698585600000002,114548.95198040493
1,S0001_C000027,2010,2010,6,6,2015,76157.60773515451,stable,0.04,1.2166529024000003,92657.37449081645
1,S0001_C000027,2010,2010,7,7,2016,65277.94948727529,stable,0.04,1.2653190184960004,82597.43097467066
1,S0001_C000027,2010,2010,8,8,2017,54398.29123939608,stable,0.04,1.3159317792358405,71584.44017804792
1,S0001_C000027,2010,2010,9,9,2018,65277.94948727529,stable,0.04,1.368569050405274,89337.3813422038
1,S0001_C000027,2010,2010,10,10,2019,108796.58247879217,stable,0.04,1.4233118124214852,154851.46099315328
1,S0001_C000028,2010,2011,1,2,2011,47738.75322413602,stable,0.04,1.04,49648.30335310146
1,S0001_C000028,2010,2011,2,3,2012,238693.7661206801,stable,0.04,1.0816000000000001,258171.17743612765
1,S0001_C000028,2010,2011,3,4,2013,226759.0778146461,stable,0.04,1.124864,255073.1233068941
1,S0001_C000028,2010,2011,4,5,2014,167085.6362844761,stable,0.04,1.1698585600000002,195466.56186044097
1,S0001_C000028,2010,2011,5,6,2015,107412.19475430604,stable,0.04,1.2166529024000003,130683.35850098054
1,S0001_C000028,2010,2011,6,7,2016,83542.81814223804,stable,0.04,1.2653190184960004,105708.3166541265
1,S0001_C000028,2010,2011,7,8,2017,71608.12983620403,stable,0.04,1.3159317792358405,94231.41370310704
1,S0001_C000028,2010,2011,8,9,2018,59673.44153017003,stable,0.04,1.368569050405274,81667.22520935944
1,S0001_C000028,2010,2011,9,10,2019,71608.12983620403,stable,0.04,1.4233118124214852,101920.69706128057
1,S0001_C000028,2010,2011,10,11,2020,119346.88306034007,stable,0.04,1.4802442849183446,176662.54157288637
1,S0001_C000029,2010,2010,1,1,2010,61388.030428716076,stable,0.04,1.0,61388.030428716076
1,S0001_C000029,2010,2010,2,2,2011,306940.1521435804,stable,0.04,1.04,319217.7582293236
1,S0001_C000029,2010,2010,3,3,2012,291593.1445364014,stable,0.04,1.0816000000000001,315387.1451305718
1,S0001_C000029,2010,2010,4,4,2013,214858.10650050628,stable,0.04,1.124864,241686.1491105855
1,S0001_C000029,2010,2010,5,5,2014,138123.06846461116,stable,0.04,1.1698585600000002,161584.45397679147
1,S0001_C000029,2010,2010,6,6,2015,107429.05325025314,stable,0.04,1.2166529024000003,130703.86943900467
1,S0001_C000029,2010,2010,7,7,2016,92082.0456430741,stable,0.04,1.2653190184960004,116513.16361419843
1,S0001_C000029,2010,2010,8,8,2017,76735.0380358951,stable,0.04,1.3159317792358405,100978.07513230533
1,S0001_C000029,2010,2010,9,9,2018,92082.0456430741,stable,0.04,1.368569050405274,126020.63776511703
1,S0001_C000029,2010,2010,10,10,2019,153470.0760717902,stable,0.04,1.4233118124214852,218435.7721262029
1,S0001_C000030,2010,2011,1,2,2011,59388.621728630504,stable,0.04,1.04,61764.16659777573
1,S0001_C000030,2010,2011,2,3,2012,296943.1086431525,stable,0.04,1.0816000000000001,321173.6663084338
1,S0001_C000030,2010,2011,3,4,2013,282095.9532109949,stable,0.04,1.124864,317319.5823127326
1,S0001_C000030,2010,2011,4,5,2014,207860.1760502068,stable,0.04,1.1698585600000002,243167.00623544145
1,S0001_C000030,2010,2011,5,6,2015,133624.39888941863,stable,0.04,1.2166529024000003,162574.51274026657
1,S0001_C000030,2010,2011,6,7,2016,103930.0880251034,stable,0.04,1.2653190184960004,131504.71697212674
1,S0001_C000030,2010,2011,7,8,2017,89082.93259294576,stable,0.04,1.3159317792358405,117227.06198658155
1,S0001_C000030,2010,2011,8,9,2018,74235.77716078813,stable,0.04,1.368569050405274,101596.78705503735
1,S0001_C000030,2010,2011,9,10,2019,89082.93259294576,stable,0.04,1.4233118124214852,126792.79024468662
1,S0001_C000030,2010,2011,10,11,2020,148471.55432157614,stable,0.04,1.4802442849183446,219774.16975745664
1,S0001_C000031,2010,2010,1,1,2010,80824.40765404889,stable,0.04,1.0,80824.40765404889
1,S0001_C000031,2010,2010,2,2,2011,404122.03827024443,stable,0.04,1.04,420286.91980105423
1,S0001_C000031,2010,2010,3,3,2012,383915.9363567322,stable,0.04,1.0816000000000001,415243.47676344163
1,S0001_C000031,2010,2010,4,4,2013,282885.4267891711,stable,0.04,1.124864,318207.6327197742
1,S0001_C000031,2010,2010,5,5,2014,181854.91722160997,stable,0.04,1.1698585600000002,212744.53158979188
1,S0001_C000031,2010,2010,6,6,2015,141442.71339458556,stable,0.04,1.2166529024000003,172086.68777485393
1,S0001_C000031,2010,2010,7,7,2016,121236.61148107333,stable,0.04,1.2653190184960004,153402.99024501262
1,S0001_C000031,2010,2010,8,8,2017,101030.50956756111,stable,0.04,1.3159317792358405,132949.25821234428
1,S0001_C000031,2010,2010,9,9,2018,121236.61148107333,stable,0.04,1.368569050405274,165920.67424900568
1,S0001_C000031,2010,2010,10,10,2019,202061.0191351222,stable,0.04,1.4233118124214852,287595.83536494314
1,S0001_C000032,2010,2011,1,2,2011,112979.23732796485,stable,0.04,1.04,117498.40682108344
1,S0001_C000032,2010,2011,2,3,2012,564896.1866398243,stable,0.04,1.0816000000000001,610991.715469634
1,S0001_C000032,2010,2011,3,4,2013,536651.377307833,stable,0.04,1.124864,603659.8148839984
1,S0001_C000032,2010,2011,4,5,2014,395427.330647877,stable,0.04,1.1698585600000002,462594.0476163693
1,S0001_C000032,2010,2011,5,6,2015,254203.2839879209,stable,0.04,1.2166529024000003,309277.1632635155
1,S0001_C000032,2010,2011,6,7,2016,197713.6653239385,stable,0.04,1.2653190184960004,250170.86095093258
1,S0001_C000032,2010,2011,7,8,2017,169468.85599194726,stable,0.04,1.3159317792358405,223009.45319054558
1,S0001_C000032,2010,2011,8,9,2018,141224.04665995608,stable,0.04,1.368569050405274,193274.8594318062
1,S0001_C000032,2010,2011,9,10,2019,169468.85599194726,stable,0.04,1.4233118124214852,241207.02457089414
1,S0001_C000032,2010,2011,10,11,2020,282448.093319912,stable,0.04,1.4802442849183446,418092.175922883
1,S0001_C000033,2010,2012,1,3,2012,54657.439397169066,stable,0.04,1.0816000000000001,59117.48645197807
1,S0001_C000033,2010,2012,2,4,2013,273287.19698584534,stable,0.04,1.124864,307410.929550286
1,S0001_C000033,2010,2012,3,5,2014,259622.83713655305,stable,0.04,1.1698585600000002,303721.99839568255
1,S0001_C000033,2010,2012,4,6,2015,191301.03789009174,stable,0.04,1.2166529024000003,232746.96298111256
1,S0001_C000033,2010,2012,5,7,2016,122979.2386436304,stable,0.04,1.2653190184960004,155607.96953594382
1,S0001_C000033,2010,2012,6,8,2017,95650.51894504587,stable,0.04,1.3159317792358405,125869.55758018568
1,S0001_C000033,2010,2012,7,9,2018,81986.1590957536,stable,0.04,1.368569050405274,112203.71990005122
1,S0001_C000033,2010,2012,8,10,2019,68321.79924646133,stable,0.04,1.4233118124214852,97243.22391337775
1,S0001_C000033,2010,2012,9,11,2020,81986.1590957536,stable,0.04,1.4802442849183446,121359.54344389541
1,S0001_C000033,2010,2012,10,12,2021,136643.5984929225,stable,0.04,1.5394540563150785,210356.54196941847
1,S0001_C000034,2010,2010,1,1,2010,55470.17368808158,stable,0.04,1.0,55470.17368808158
1,S0001_C000034,2010,2010,2,2,2011,277350.8684404079,stable,0.04,1.04,288444.9031780242
1,S0001_C000034,2010,2010,3,3,2012,263483.3250183875,stable,0.04,1.0816000000000001,284983.564339888
1,S0001_C000034,2010,2010,4,4,2013,194145.60790828554,stable,0.04,1.124864,218387.40509414574
1,S0001_C000034,2010,2010,5,5,2014,124807.89079818355,stable,0.04,1.1698585600000002,146007.5794058003
1,S0001_C000034,2010,2010,6,6,2015,97072.80395414277,stable,0.04,1.2166529024000003,118103.90867491403
1,S0001_C000034,2010,2010,7,7,2016,83205.26053212237,stable,0.04,1.2653190184960004,105281.19859020907
1,S0001_C000034,2010,2010,8,8,2017,69337.71711010198,stable,0.04,1.3159317792358405,91243.70544484787
1,S0001_C000034,2010,2010,9,9,2018,83205.26053212237,stable,0.04,1.368569050405274,113872.14439517014
1,S0001_C000034,2010,2010,10,10,2019,138675.4342202039,stable,0.04,1.4233118124214852,197378.38361829484
1,S0001_C000035,2010,2011,1,2,2011,61142.425802550715,stable,0.04,1.04,63588.12283465274
1,S0001_C000035,2010,2011,2,3,2012,305712.1290127536,stable,0.04,1.0816000000000001,330658.23874019436
1,S0001_C000035,2010,2011,3,4,2013,290426.5225621159,stable,0.04,1.124864,326690.339875312
1,S0001_C000035,2010,2011,4,5,2014,213998.49030892752,stable,0.04,1.1698585600000002,250347.96571497596
1,S0001_C000035,2010,2011,5,6,2015,137570.45805573912,stable,0.04,1.2166529024000003,167375.4970780125
1,S0001_C000035,2010,2011,6,7,2016,106999.24515446376,stable,0.04,1.2653190184960004,135388.17985865902
1,S0001_C000035,2010,2011,7,8,2017,91713.63870382607,stable,0.04,1.3159317792358405,120688.89175971888
1,S0001_C000035,2010,2011,8,9,2018,76428.0322531884,stable,0.04,1.368569050405274,104597.03952508971
1,S0001_C000035,2010,2011,9,10,2019,91713.63870382607,stable,0.04,1.4233118124214852,130537.10532731196
1,S0001_C000035,2010,2011,10,11,2020,152856.06450637663,stable,0.04,1.4802442849183446,226264.31590067383
1,S0001_C000036,2010,2012,1,3,2012,46928.552212770264,stable,0.04,1.0816000000000001,50757.92207333232
1,S0001_C000036,2010,2012,2,4,2013,234642.76106385133,stable,0.04,1.124864,263941.1947813281
1,S0001_C000036,2010,2012,3,5,2014,222910.62301065875,stable,0.04,1.1698585600000002,260773.90044395215
1,S0001_C000036,2010,2012,4,6,2015,164249.93274469595,stable,0.04,1.2166529024000003,199835.15739283917
1,S0001_C000036,2010,2012,5,7,2016,105589.2424787331,stable,0.04,1.2653190184960004,133604.07665692674
1,S0001_C000036,2010,2012,6,8,2017,82124.96637234798,stable,0.04,1.3159317792358405,108070.85311804744
1,S0001_C000036,2010,2012,7,9,2018,70392.8283191554,stable,0.04,1.368569050405274,96337.44620808799
1,S0001_C000036,2010,2012,8,10,2019,58660.69026596283,stable,0.04,1.4233118124214852,83492.45338034294
1,S0001_C000036,2010,2012,9,11,2020,70392.8283191554,stable,0.04,1.4802442849183446,104198.58181866797
1,S0001_C000036,2010,2012,10,12,2021,117321.38053192571,stable,0.04,1.5394540563150785,180610.8751523579
1,S0001_C000037,2010,2010,1,1,2010,46891.26891951272,stable,0.04,1.0,46891.26891951272
1,S0001_C000037,2010,2010,2,2,2011,234456.34459756358,stable,0.04,1.04,243834.59838146614
1,S0001_C000037,2010,2010,3,3,2012,222733.5273676854,stable,0.04,1.0816000000000001,240908.58320088856
1,S0001_C000037,2010,2010,4,4,2013,164119.44121829452,stable,0.04,1.124864,184612.05112657565
1,S0001_C000037,2010,2010,5,5,2014,105505.3550689036,stable,0.04,1.1698585600000002,123426.3427531963
1,S0001_C000037,2010,2010,6,6,2015,82059.72060914726,stable,0.04,1.2166529024000003,99838.19724925215
1,S0001_C000037,2010,2010,7,7,2016,70336.90337926906,stable,0.04,1.2653190184960004,88998.62154790474
1,S0001_C000037,2010,2010,8,8,2017,58614.086149390896,stable,0.04,1.3159317792358405,77132.1386748508
1,S0001_C000037,2010,2010,9,9,2018,70336.90337926906,stable,0.04,1.368569050405274,96260.90906621378
1,S0001_C000037,2010,2010,10,10,2019,117228.1722987818,stable,0.04,1.4233118124214852,166852.24238143727
1,S0001_C000038,2010,2010,1,1,2010,42405.02451552647,stable,0.04,1.0,42405.02451552647
1,S0001_C000038,2010,2010,2,2,2011,212025.12257763237,stable,0.04,1.04,220506.12748073766
1,S0001_C000038,2010,2010,3,3,2012,201423.86644875075,stable,0.04,1.0816000000000001,217860.05395096884
1,S0001_C000038,2010,2010,4,4,2013,148417.58580434267,stable,0.04,1.124864,166949.59923821612
1,S0001_C000038,2010,2010,5,5,2014,95411.30515993456,stable,0.04,1.1698585600000002,111617.73206212163
1,S0001_C000038,2010,2010,6,6,2015,74208.79290217134,stable,0.04,1.2166529024000003,90286.3432680273
1,S0001_C000038,2010,2010,7,7,2016,63607.53677328971,stable,0.04,1.2653190184960004,80483.82599892718
1,S0001_C000038,2010,2010,8,8,2017,53006.28064440809,stable,0.04,1.3159317792358405,69752.64919907023
1,S0001_C000038,2010,2010,9,9,2018,63607.53677328971,stable,0.04,1.368569050405274,87051.30620043965
1,S0001_C000038,2010,2010,10,10,2019,106012.56128881616,stable,0.04,1.4233118124214852,150888.9307474287
1,S0001_C000039,2010,2011,1,2,2011,45665.48771295384,stable,0.04,1.04,47492.107221472
1,S0001_C000039,2010,2011,2,3,2012,228327.43856476923,stable,0.04,1.0816000000000001,246958.95755165443
1,S0001_C000039,2010,2011,3,4,2013,216911.06663653077,stable,0.04,1.124864,243995.45006103456
1,S0001_C000039,2010,2011,4,5,2014,159829.20699533846,stable,0.04,1.1698585600000002,186977.56594150863
1,S0001_C000039,2010,2011,5,6,2015,102747.34735414614,stable,0.04,1.2166529024000003,125007.8583723229
1,S0001_C000039,2010,2011,6,7,2016,79914.60349766923,stable,0.04,1.2653190184960004,101117.46766116787
1,S0001_C000039,2010,2011,7,8,2017,68498.23156943076,stable,0.04,1.3159317792358405,90138.99974366964
1,S0001_C000039,2010,2011,8,9,2018,57081.859641192306,stable,0.04,1.368569050405274,78120.46644451369
1,S0001_C000039,2010,2011,9,10,2019,68498.23156943076,stable,0.04,1.4233118124214852,97494.34212275309
1,S0001_C000039,2010,2011,10,11,2020,114163.71928238461,stable,0.04,1.4802442849183446,168990.19301277204
1,S0001_C000040,2010,2010,1,1,2010,74022.42501395744,stable,0.04,1.0,74022.42501395744
1,S0001_C000040,2010,2010,2,2,2011,370112.12506978726,stable,0.04,1.04,384916.61007257877
1,S0001_C000040,2010,2010,3,3,2012,351606.5188162979,stable,0.04,1.0816000000000001,380297.6107517078
1,S0001_C000040,2010,2010,4,4,2013,259078.4875488511,stable,0.04,1.124864,291428.06381815084
1,S0001_C000040,2010,2010,5,5,2014,166550.45628140424,stable,0.04,1.1698585600000002,194840.47695270655
1,S0001_C000040,2010,2010,6,6,2015,129539.24377442554,stable,0.04,1.2166529024000003,157604.29691285602
1,S0001_C000040,2010,2010,7,7,2016,111033.63752093616,stable,0.04,1.2653190184960004,140492.97324803163
1,S0001_C000040,2010,2010,8,8,2017,92528.03126744682,stable,0.04,1.3159317792358405,121760.57681496076
1,S0001_C000040,2010,2010,9,9,2018,111033.63752093616,stable,0.04,1.368569050405274,151957.19986507102
1,S0001_C000040,2010,2010,10,10,2019,185056.0625348934,stable,0.04,1.4233118124214852,263392.4797661228
1,S0001_C000041,2010,2010,1,1,2010,40761.94504569814,stable,0.04,1.0,40761.94504569814
1,S0001_C000041,2010,2010,2,2,2011,203809.72522849074,stable,0.04,1.04,211962.1142376304
1,S0001_C000041,2010,2010,3,3,2012,193619.2389670662,stable,0.04,1.0816000000000001,209418.5688667788
1,S0001_C000041,2010,2010,4,4,2013,142666.80765994353,stable,0.04,1.124864,160480.75593159473
1,S0001_C000041,2010,2010,5,5,2014,91714.37635282082,stable,0.04,1.1698585600000002,107292.84825140904
1,S0001_C000041,2010,2010,6,6,2015,71333.40382997176,stable,0.04,1.2166529024000003,86787.99280780645
1,S0001_C000041,2010,2010,7,7,2016,61142.917568547215,stable,0.04,1.2653190184960004,77365.29644581601
1,S0001_C000041,2010,2010,8,8,2017,50952.431307122686,stable,0.04,1.3159317792358405,67049.9235863739
1,S0001_C000041,2010,2010,9,9,2018,61142.917568547215,stable,0.04,1.368569050405274,83678.30463579462
1,S0001_C000041,2010,2010,10,10,2019,101904.86261424527,stable,0.04,1.4233118124214852,145042.39470204388
1,S0001_C000042,2010,2010,1,1,2010,63198.832968732015,stable,0.04,1.0,63198.832968732015
1,S0001_C000042,2010,2010,2,2,2011,315994.1648436601,stable,0.04,1.04,328633.9314374065
1,S0001_C000042,2010,2010,3,3,2012,300194.45660147705,stable,0.04,1.0816000000000001,324690.3242601576
1,S0001_C000042,2010,2010,4,4,2013,221195.9153905621,stable,0.04,1.124864,248815.32216988926
1,S0001_C000042,2010,2010,5,5,2014,142197.37417964704,stable,0.04,1.1698585600000002,166350.8153935831
1,S0001_C000042,2010,2010,6,6,2015,110597.95769528105,stable,0.04,1.2166529024000003,134559.32622947614
1,S0001_C000042,2010,2010,7,7,2016,94798.24945309802,stable,0.04,1.2653190184960004,119950.02795313299
1,S0001_C000042,2010,2010,8,8,2017,78998.54121091502,stable,0.04,1.3159317792358405,103956.69089271527
1,S0001_C000042,2010,2010,9,9,2018,94798.24945309802,stable,0.04,1.368569050405274,129737.95023410865
1,S0001_C000042,2010,2010,10,10,2019,157997.08242182992,stable,0.04,1.4233118124214852,224879.11373912153
1,S0001_C000043,2010,2010,1,1,2010,46381.11846663251,stable,0.04,1.0,46381.11846663251
1,S0001_C000043,2010,2010,2,2,2011,231905.59233316258,stable,0.04,1.04,241181.8160264891
1,S0001_C000043,2010,2010,3,3,2012,220310.31271650444,stable,0.04,1.0816000000000001,238287.63423417124
1,S0001_C000043,2010,2010,4,4,2013,162333.9146332138,stable,0.04,1.124864,182603.57654997543
1,S0001_C000043,2010,2010,5,5,2014,104357.51654992315,stable,0.04,1.1698585600000002,122083.5340362693
1,S0001_C000043,2010,2010,6,6,2015,81166.9573166069,stable,0.04,1.2166529024000003,98752.01419822674
1,S0001_C000043,2010,2010,7,7,2016,69571.67769994878,stable,0.04,1.2653190184960004,88030.36694241926
1,S0001_C000043,2010,2010,8,8,2017,57976.398083290645,stable,0.04,1.3159317792358405,76292.98468343003
1,S0001_C000043,2010,2010,9,9,2018,69571.67769994878,stable,0.04,1.368569050405274,95213.64488492068
1,S0001_C000043,2010,2010,10,10,2019,115952.79616658133,stable,0.04,1.4233118124214852,165036.98446719593
1,S0001_C000044,2010,2011,1,2,2011,42286.24617816294,stable,0.04,1.04,43977.69602528946
1,S0001_C000044,2010,2011,2,3,2012,211431.23089081468,stable,0.04,1.0816000000000001,228684.01933150517
1,S0001_C000044,2010,2011,3,4,2013,200859.66934627393,stable,0.04,1.124864,225939.8110995271
1,S0001_C000044,2010,2011,4,5,2014,148001.8616235703,stable,0.04,1.1698585600000002,173141.24471626923
1,S0001_C000044,2010,2011,5,6,2015,95144.05390086661,stable,0.04,1.2166529024000003,115757.28932459143
1,S0001_C000044,2010,2011,6,7,2016,74000.93081178515,stable,0.04,1.2653190184960004,93634.78514255841
1,S0001_C000044,2010,2011,7,8,2017,63429.3692672444,stable,0.04,1.3159317792358405,83468.72275565207
1,S0001_C000044,2010,2011,8,9,2018,52857.80772270367,stable,0.04,1.368569050405274,72339.55972156512
1,S0001_C000044,2010,2011,9,10,2019,63429.3692672444,stable,0.04,1.4233118124214852,90279.77053251328
1,S0001_C000044,2010,2011,10,11,2020,105715.61544540734,stable,0.04,1.4802442849183446,156484.9355896897
1,S0001_C000045,2010,2010,1,1,2010,57177.13825773254,stable,0.04,1.0,57177.13825773254
1,S0001_C000045,2010,2010,2,2,2011,285885.6912886627,stable,0.04,1.04,297321.1189402093
1,S0001_C000045,2010,2010,3,3,2012,271591.4067242296,stable,0.04,1.0816000000000001,293753.26551292674
1,S0001_C000045,2010,2010,4,4,2013,200119.98390206392,stable,0.04,1.124864,225107.76557201124
1,S0001_C000045,2010,2010,5,5,2014,128648.56107989821,stable,0.04,1.1698585600000002,150500.6204110018
1,S0001_C000045,2010,2010,6,6,2015,100059.99195103196,stable,0.04,1.2166529024000003,121738.27962134371
1,S0001_C000045,2010,2010,7,7,2016,85765.7073865988,stable,0.04,1.2653190184960004,108520.98069102637
1,S0001_C000045,2010,2010,8,8,2017,71471.42282216568,stable,0.04,1.3159317792358405,94051.51659888955
